"","hhid","hh_size","weight","weight_adj","rpc_tot_cons","pline_int_215","urban","cons_decile","province","closest_market","closest_hospital","closest_bank","closest_capital_city","closest_capital_city_linear","bdi_osm_dst_road_100m_2016","bdi_osm_dst_roadintersec_100m_2016","bdi_osm_dst_waterway_100m_2016","hhweight"
"3191",701604,7,313.059659820377,314.806948592574,9027.3935546875,10381.1357421875,0,5,7,8.16513393210085,20.2068312005369,41.6015465009485,98.2301091369171,65.1721096167937,0.39300000667572,1.03699994087219,0.186000004410744,2191.41761874264
"3192",701605,5,313.059659820377,314.806948592574,11101.5048828125,10381.1357421875,0,6,7,11.352721662475,23.3944189309112,44.7891342313227,101.417696867291,65.2651293175683,0.0930000022053719,0.705999970436096,0.523999989032745,1565.29829910189
"3193",701606,1,313.059659820377,314.806948592574,31569.884765625,10381.1357421875,0,10,7,9.81408954429515,21.8557868127313,43.2505021131428,99.8790647491114,65.4578183172441,0.0930000022053719,0.333999991416931,0.791999995708466,313.059659820377
"3194",701607,5,313.059659820377,314.806948592574,7711.72412109375,10381.1357421875,0,4,7,8.95577260468883,20.9974698731249,42.3921851735365,99.0207478095051,65.6044579924107,0,0.207000002264977,0.787000000476837,1565.29829910189
"3195",701608,2,313.059659820377,314.806948592574,16880.93359375,10381.1357421875,0,8,7,15.8895938333802,27.9312911018164,39.8817931053004,105.954569038196,65.7319269096005,0.130999997258186,0.207000002264977,0.586000025272369,626.119319640754
"3196",701609,2,313.059659820377,314.806948592574,7009.3056640625,10381.1357421875,0,3,7,11.953894396821,21.5506678996889,40.7961122961628,102.018869601637,66.215387662658,0,0.593999981880188,0.873999953269958,626.119319640754
"3197",701610,6,313.059659820377,314.806948592574,2897.15087890625,10381.1357421875,0,1,7,10.7574654279282,22.7991626963643,44.1938779967759,100.822440632744,66.362026017548,0.462999999523163,0.648000001907349,0.462999999523163,1878.35795892226
"3198",701701,8,163.177814964289,164.088563938214,3816.05786132812,10381.1357421875,0,1,7,6.1125509338339,20.6777612999314,43.1654844021392,114.838769241951,74.0613533577532,0,1.71000003814697,0.186000004410744,1305.42251971431
"3199",701702,5,163.177814964289,164.088563938214,7152.17822265625,10381.1357421875,0,4,7,8.62328046035437,17.9905420005215,45.6762139286597,112.151549942541,74.125755636952,0.207000002264977,1.91100001335144,0.333999991416931,815.889074821445
"3200",701703,6,163.177814964289,164.088563938214,4640.16943359375,10381.1357421875,0,2,7,8.18679856376034,23.3132997518544,45.6061854451194,117.474307693874,74.4738727691145,0.667999982833862,2.17199993133545,0.333999991416931,979.066889785734
"3201",701704,6,163.177814964289,164.088563938214,3287.68627929688,10381.1357421875,0,1,7,8.18679856376034,23.3132997518544,45.6061854451194,117.474307693874,74.2295082868867,0.654999971389771,1.91100013256073,0.499000042676926,979.066889785734
"3202",701705,5,163.177814964289,164.088563938214,3954.79296875,10381.1357421875,0,1,7,8.18679856376034,23.3132997518544,45.6061854451194,117.474307693874,74.6659031365124,0.791999995708466,2.32399988174438,0.130999997258186,815.889074821445
"3203",701706,2,163.177814964289,164.088563938214,9514.6552734375,10381.1357421875,0,5,7,7.24714743481689,22.3736486229109,44.6665343161759,116.53465656493,74.6934865426399,0.763999998569489,2.24300003051758,0.0930000022053719,326.355629928578
"3204",701707,6,163.177814964289,164.088563938214,5830.6728515625,10381.1357421875,0,3,7,6.30749630587343,21.4339974939674,43.7268831872325,115.595005435987,74.9287984391653,0.587000012397766,1.9559999704361,0.0930000022053719,979.066889785734
"3205",701708,2,163.177814964289,164.088563938214,5875.54541015625,10381.1357421875,0,3,7,5.36784517692997,20.494346365024,42.787232058289,114.655354307044,74.7535726958873,0.370999991893768,1.91099989414215,0.130999997258186,326.355629928578
"3206",701709,7,163.177814964289,164.088563938214,3258.62133789062,10381.1357421875,0,1,7,4.42819404798651,19.5546952360805,41.8475809293455,113.7157031781,74.6522498521519,0.370999991893768,1.87700009346008,0.293000012636185,1142.24470475002
"3207",701710,3,163.177814964289,164.088563938214,11635.5615234375,10381.1357421875,0,6,7,8.18679856376034,23.3132997518544,45.6061854451194,117.474307693874,74.2648708849328,0.523999989032745,2.03299999237061,0.498999983072281,489.533444892867
"3208",701801,4,258.66705483228,260.110760613168,4932.80029296875,10381.1357421875,0,2,7,10.9072191698169,28.632504195826,37.950872756363,103.390506318847,66.656393457414,0.0930000022053719,1.44000005722046,0.277999997138977,1034.66821932912
"3209",701802,3,258.66705483228,260.110760613168,3088.33740234375,10381.1357421875,0,1,7,11.2096077484846,26.0452906643973,40.5380862877918,103.874909635552,66.1084505665423,0.261999994516373,1.95000016689301,0.764999985694885,776.00116449684
"3210",701803,3,258.66705483228,260.110760613168,4652.53076171875,10381.1357421875,0,2,7,12.0831517325164,26.9188346484291,46.5860573346811,104.748453619583,65.8216890187201,0.593999981880188,2.05900001525879,0.656000018119812,776.00116449684
"3211",701804,7,258.66705483228,260.110760613168,4268.61083984375,10381.1357421875,0,1,7,10.3527729747862,25.1884558906988,44.8556785769508,103.018074861853,65.9170251446671,0,2.29099988937378,0.834999978542328,1810.66938382596
"3212",701805,5,258.66705483228,260.110760613168,3004.11572265625,10381.1357421875,0,1,7,7.93957518327417,22.7752580991868,43.5413562037133,100.604877070341,65.988162796865,0.130999997258186,2.43499994277954,0.648999989032745,1293.3352741614
"3213",701806,4,258.66705483228,260.110760613168,6654.33984375,10381.1357421875,0,3,7,13.8135304902467,28.6492134061594,48.3164360924114,106.478832377314,65.127975133101,0.985000014305115,2.56299996376038,0.293000012636185,1034.66821932912
"3214",701807,4,258.66705483228,260.110760613168,11265.1357421875,10381.1357421875,0,6,7,15.543909247977,30.3795921638897,50.0468148501416,108.209211135044,64.753620355447,0.926999986171722,2.78500032424927,0.277999997138977,1034.66821932912
"3215",701808,7,258.66705483228,260.110760613168,6777.74267578125,10381.1357421875,0,3,7,7.60605475676608,22.4417376726787,43.2078357772052,100.271356643833,64.949885267793,0.523999989032745,2.59699988365173,0.381999999284744,1810.66938382596
"3216",701809,4,258.66705483228,260.110760613168,6348.76123046875,10381.1357421875,0,3,7,5.75569096073725,20.5913738766499,41.3574719811764,98.4209928478043,65.0051479466159,0,1.96800017356873,0.186000004410744,1034.66821932912
"3217",701810,7,258.66705483228,260.110760613168,15809.4033203125,10381.1357421875,0,8,7,7.25675614949246,22.0924390654051,42.8585371699316,99.9220580365595,65.4276111978298,0,2.47499990463257,0.648999989032745,1810.66938382596
"3218",701901,2,361.408642032018,363.425782352044,10105.1669921875,10381.1357421875,0,6,7,5.56367327867233,21.0465110188023,41.7466237101155,115.207518960822,72.2465160755081,0.463999956846237,1.25999999046326,0.541000008583069,722.817284064036
"3219",701902,3,361.408642032018,363.425782352044,11303.892578125,10381.1357421875,0,6,7,7.61059688276665,23.0934346228966,43.4449970871392,113.675737468753,71.6991889931485,0.0930000022053719,1.4650000333786,0,1084.22592609605
"3220",701903,1,361.408642032018,363.425782352044,58540.96875,10381.1357421875,0,10,7,11.0143110773273,20.8477151322788,40.4710509805788,110.701791362193,71.1436303367979,0.541000008583069,1.24699997901917,0.185000002384186,361.408642032018
"3221",701904,5,361.408642032018,363.425782352044,10566.4287109375,10381.1357421875,0,6,7,12.4350073998042,17.5582674825453,41.3027331451858,111.5334735268,70.6437390093307,0.853999972343445,1.41299998760223,0.277999997138977,1807.04321016009
"3222",701905,7,361.408642032018,363.425782352044,6432.3662109375,10381.1357421875,0,3,7,10.2465346447308,15.369794727472,43.2211388937056,109.530802669492,70.4628646747521,0.499000012874603,1.55499994754791,0.130999997258186,2529.86049422413
"3223",701906,5,361.408642032018,363.425782352044,7244.9560546875,10381.1357421875,0,4,7,13.2928847860344,18.0651382864518,38.7088033667314,108.805560711493,70.4638034058274,0.912999927997589,1.05799996852875,0.563000023365021,1807.04321016009
"3224",701907,3,361.408642032018,363.425782352044,7715.6572265625,10381.1357421875,0,4,7,11.5834499685016,19.4320704725891,39.0554063208892,109.286146702503,70.9496335813989,0,0.471999973058701,0.414000004529953,1084.22592609605
"3225",701908,4,361.408642032018,363.425782352044,7206.720703125,10381.1357421875,0,4,7,10.8288540679389,20.603404053667,40.2267399019671,110.457480283581,71.2657809114535,0.186000004410744,0.654999971389771,0.499000012874603,1445.63456812807
"3226",701909,9,361.408642032018,363.425782352044,3638.3505859375,10381.1357421875,0,1,7,9.82656660805645,20.211537521752,37.2985229604441,110.065613751666,71.5377754062555,0.207000002264977,1.04900002479553,0.261999994516373,3252.67777828816
"3227",701910,5,361.408642032018,363.425782352044,16103.3759765625,10381.1357421875,0,8,7,8.36313615288466,23.9526510541644,36.0441655589041,112.183998692627,72.678992430139,0.586000025272369,1.08399999141693,0.370000004768372,1807.04321016009
"3228",702001,5,372.287163029637,374.365019947925,4449.78173828125,10381.1357421875,0,2,7,20.2257618028174,16.5167661877509,23.2953630881987,120.173570106919,71.2951718563143,0,2.40400004386902,0.261999994516373,1861.43581514818
"3229",702002,7,372.287163029637,374.365019947925,3278.1572265625,10381.1357421875,0,1,7,20.3760232059011,18.3088474127331,25.0874443131809,121.965651331901,71.1942288868033,0.130999997258186,2.37400007247925,0.277999997138977,2606.01014120746
"3230",702003,2,372.287163029637,374.365019947925,9333.85546875,10381.1357421875,0,5,7,21.347194519934,19.280018726766,26.0586156272139,122.936822645934,71.015931284466,0.46399998664856,2.36299991607666,0.462999999523163,744.574326059274
"3231",702004,2,372.287163029637,374.365019947925,7183.88232421875,10381.1357421875,0,4,7,25.5329213665993,18.5402861077357,25.3188830081835,122.197090026904,70.4256580813963,0.927999973297119,1.57799994945526,0.277999997138977,744.574326059274
"3232",702005,3,372.287163029637,374.365019947925,8795.1708984375,10381.1357421875,0,5,7,24.3111414526382,17.3185061937746,24.0971030942224,120.975310112943,70.3542499820796,0.556999981403351,1.78099989891052,0.381999999284744,1116.86148908891
"3233",702006,7,372.287163029637,374.365019947925,6817.1962890625,10381.1357421875,0,3,7,23.0893615386771,16.0967262798135,22.8753231802613,119.753530198982,70.5736572897138,0.277999997138977,1.92799997329712,0.667999982833862,2606.01014120746
"3234",702007,6,372.287163029637,374.365019947925,9684.43359375,10381.1357421875,0,5,7,26.287060066534,10.4554679240343,17.2340648244822,114.112271843203,70.2418443527389,0,1.54200005531311,0.705999970436096,2233.72297817782
"3235",702008,8,372.287163029637,374.365019947925,7877.580078125,10381.1357421875,0,4,7,25.0134554214475,8.2457287031253,15.0243256035731,111.902532622293,69.7173170984199,0,0.874000012874603,0.370999991893768,2978.2973042371
"3236",702009,4,372.287163029637,374.365019947925,6453.14306640625,10381.1357421875,0,3,7,24.077320845625,12.6652071449434,19.4438040453912,116.322011064112,70.3617797251292,0.0930000022053719,1.57500004768372,0.828999996185303,1489.14865211855
"3237",702010,7,372.287163029637,374.365019947925,13091.3876953125,10381.1357421875,0,7,7,21.0466717137667,15.6958562768016,22.4744531772495,119.35266019597,70.9869207891145,0,2.16799998283386,0.472000002861023,2606.01014120746
"3238",702101,10,489.533444892867,492.265691814642,3789.64013671875,10381.1357421875,0,1,7,9.1699309200948,27.2358784067093,42.3156072581692,128.489901106056,82.7979556149389,1.98300004005432,6.55900001525879,6.03000020980835,4895.33444892867
"3239",702102,4,489.533444892867,492.265691814642,7733,10381.1357421875,0,4,7,8.00171987126948,28.4040894555346,43.4838183069946,129.658112154882,83.0368353642048,2.81800007820129,5.60099983215332,5.04699993133545,1958.13377957147
"3240",702103,6,489.533444892867,492.265691814642,4969.89404296875,10381.1357421875,0,2,7,9.90730748035191,29.1414660157917,44.2211948672517,130.395488715139,83.412258359823,2.90700006484985,5.63800001144409,5.11199998855591,2937.2006693572
"3241",702104,1,489.533444892867,492.265691814642,13449.09765625,10381.1357421875,0,7,7,4.48369267304704,28.1109414355922,43.1906702870521,129.364964134939,82.2714851214142,2.42600011825562,5.99100017547607,5.37599992752075,489.533444892867
"3242",702105,7,489.533444892867,492.265691814642,5503.54931640625,10381.1357421875,0,2,7,8.29608406027369,24.2985500483655,39.3782788998255,125.552572747335,82.8916011367966,1.49699997901917,7.28299999237061,6.33099985122681,3426.73411425007
"3243",702106,5,489.533444892867,492.265691814642,4018.07836914062,10381.1357421875,0,1,7,7.89393385006628,25.1056962545446,40.1854251060045,126.359718953514,82.5969334500702,1.49399995803833,7.07999992370605,6.48600006103516,2447.66722446434
"3244",702107,6,489.533444892867,492.265691814642,3731.26879882812,10381.1357421875,0,1,7,8.58425464393483,24.4153754606761,39.495104312136,125.669398159646,82.568888240495,1.29100000858307,7.34100008010864,6.59200000762939,2937.2006693572
"3245",702108,4,489.533444892867,492.265691814642,4063.7197265625,10381.1357421875,0,1,7,9.79994383129885,22.7946902773404,37.8744191288003,124.04871297631,82.7518085178268,1.14600002765656,7.82299947738647,6.59499979019165,1958.13377957147
"3246",702109,4,489.533444892867,492.265691814642,13117.955078125,10381.1357421875,0,7,7,10.0030126004213,22.7924530367827,37.8721818882426,124.046475735752,81.8712302385431,0.592999994754791,7.94299983978271,6.76300001144409,1958.13377957147
"3247",702110,4,489.533444892867,492.265691814642,4932.4287109375,10381.1357421875,0,2,7,8.1708194150761,22.7594429620783,37.8391718135382,124.013465661048,82.5712374763155,0.791000008583069,8.21500015258789,6.92199993133545,1958.13377957147
"3248",702201,5,275.589198606355,277.127352428984,8607.94140625,10381.1357421875,0,5,7,27.9253795565455,31.8284833754753,43.0681335019785,138.789902213768,75.5481729827224,2.31699991226196,6.58599996566772,1.66999995708466,1377.94599303178
"3249",702202,1,275.589198606355,277.127352428984,28216.51953125,10381.1357421875,0,9,7,30.7000079596995,28.8907857506543,36.2828512816278,133.161058300348,75.6821773577629,2.40799999237061,6.66800022125244,1.49300003051758,275.589198606355
"3250",702203,4,275.589198606355,277.127352428984,6188.86376953125,10381.1357421875,0,3,7,14.5937630954495,18.4968669143793,29.7365170408825,125.458285752672,75.8883895705277,2.59299993515015,6.85900020599365,1.37699997425079,1102.35679442542
"3251",702204,7,275.589198606355,277.127352428984,5482.9990234375,10381.1357421875,0,2,7,21.3391429209025,25.2422467398323,36.4818968663354,132.203665578125,75.6335087196274,2.47199988365173,6.69099998474121,0.945999979972839,1929.12439024449
"3252",702205,7,275.589198606355,277.127352428984,5580.00390625,10381.1357421875,0,2,7,22.6253005557806,26.5284043747104,37.7680545012136,133.489823213003,75.7315201214446,2.63599991798401,6.76900005340576,0.656000018119812,1929.12439024449
"3253",702206,1,275.589198606355,277.127352428984,15914.2060546875,10381.1357421875,0,8,7,25.1976158255369,29.1007196444667,40.3403697709699,136.062138482759,76.1125683067798,3.11400008201599,7.03200006484985,0.333999991416931,275.589198606355
"3254",702207,6,275.589198606355,277.127352428984,8455.38671875,10381.1357421875,0,4,7,20.0529852860243,23.9560891049541,35.1957392314573,130.917507943247,76.3588081218317,3.28299999237061,7.36800050735474,0.555999994277954,1653.53519163813
"3255",702208,3,275.589198606355,277.127352428984,5900.95458984375,10381.1357421875,0,3,7,18.7668276511462,22.669931470076,33.9095815965792,129.631350308369,76.6679767815882,3.50600004196167,7.68499946594238,0.333999991416931,826.767595819065
"3256",702209,5,275.589198606355,277.127352428984,3901.43017578125,10381.1357421875,0,1,7,17.480670016268,21.3837738351978,32.623423961701,128.345192673491,76.6822873082207,3.41100001335144,7.68899965286255,0.592999994754791,1377.94599303178
"3257",702210,6,275.589198606355,277.127352428984,4726.7470703125,10381.1357421875,0,2,7,23.9114581906587,27.8145620095885,39.0542121360917,134.775980847881,75.7559961318551,2.66700005531311,6.74300003051758,0.564000010490417,1653.53519163813
